episode,reward,steps
1300,1.2000000000000082,55
1301,-10.7,20
1302,-6.499999999999997,35
1303,5.400000000000009,55
1304,-3.8999999999999826,75
1305,-5.999999999999994,40
1306,-5.5,20
1307,-4.199999999999993,40
1308,-1.9999999999999964,20
1309,-8.9,20
1310,-9.5,20
1311,-7.8,20
1312,-9.4,15
1313,-5.5,20
1314,-4.699999999999995,35
1315,-2.499999999999991,55
1316,-2.399999999999995,40
1317,-2.09999999999998,75
1318,-9.2,5
1319,-3.599999999999995,35
1320,-6.999999999999998,40
1321,1.2000000000000064,40
1322,-2.499999999999993,55
1323,-2.8999999999999977,20
1324,-11.0,10
1325,-4.099999999999998,20
1326,-10.5,5
1327,-5.6,15
1328,-5.499999999999996,35
1329,5.100000000000003,120
1330,-9.4,15
1331,-9.0,20
1332,-6.9,35
1333,-4.399999999999999,15
1334,-4.1,20
1335,-10.5,5
1336,-10.0,15
1337,-6.1,20
1338,-4.499999999999999,55
1339,-1.4999999999999876,55
1340,-5.5,20
1341,-4.3999999999999995,55
1342,2.8000000000000025,35
1343,-6.5,20
1344,2.0999999999999996,20
1345,-5.999999999999994,40
1346,5.499999999999989,75
1347,-5.899999999999988,80
1348,-6.4,20
1349,-4.099999999999999,55
1350,-3.3999999999999986,15
1351,-1.6999999999999993,20
1352,-0.0999999999999801,80
1353,-2.0999999999999837,100
1354,1.4000000000000128,120
1355,1.2434497875801753e-14,55
1356,-10.0,15
1357,-5.5,20
1358,2.0000000000000053,40
1359,-2.9999999999999947,35
1360,-8.1,15
1361,-6.099999999999993,40
1362,-9.1,15
1363,1.100000000000005,35
1364,-5.5,20
1365,-3.1999999999999957,55
1366,-10.5,5
1367,-8.4,15
1368,6.099999999999996,60
1369,0.400000000000011,55
1370,-4.899999999999993,40
1371,-8.6,40
1372,-10.2,5
1373,-7.199999999999999,20
1374,-10.799999999999999,20
1375,-1.7763568394002505e-15,35
1376,-8.4,40
1377,-1.999999999999993,40
1378,-10.5,5
1379,4.000000000000007,40
1380,-10.7,10
1381,-11.0,10
1382,-8.6,15
1383,-4.399999999999999,15
1384,-3.8999999999999986,15
1385,-1.7999999999999883,55
1386,7.799999999999992,35
1387,-7.199999999999999,5
1388,5.600000000000003,20
1389,-8.899999999999999,15
1390,-1.6999999999999869,55
1391,1.8000000000000025,15
1392,-3.0999999999999943,40
1393,-5.3999999999999995,20
1394,-2.6999999999999957,35
1395,7.000000000000002,55
1396,-6.099999999999999,15
1397,-9.1,15
1398,19.499999999999865,195
1399,-2.7999999999999865,100
1400,-10.2,5
1401,-3.4999999999999947,35
1402,1.6000000000000156,100
1403,7.8999999999999435,75
1404,-10.0,15
1405,-10.4,20
1406,3.600000000000012,80
1407,-3.6999999999999673,140
1408,-3.099999999999998,20
1409,-2.699999999999994,55
1410,-7.199999999999999,15
1411,12.19999999999994,100
1412,1.400000000000004,20
1413,-3.699999999999992,40
1414,-4.099999999999999,15
1415,22.899999999999856,215
1416,-5.799999999999999,15
1417,-4.399999999999992,40
1418,-10.5,5
1419,-9.1,15
1420,2.100000000000003,20
1421,-10.5,5
1422,-10.5,5
1423,-5.1,20
1424,-10.5,5
1425,-11.4,20
1426,-5.199999999999999,20
1427,-5.3,20
1428,-7.799999999999999,20
1429,-7.3,40
1430,-11.0,10
1431,-10.1,10
1432,0.7999999999999989,20
1433,2.000000000000009,55
1434,-11.0,10
1435,-7.199999999999999,15
1436,3.0000000000000053,40
1437,1.300000000000015,95
1438,-3.299999999999998,15
1439,-7.199999999999999,15
1440,-5.8999999999999995,15
1441,-10.0,15
1442,-2.4999999999999876,60
1443,-1.799999999999999,35
1444,-0.8999999999999879,55
1445,11.4,95
1446,-5.399999999999999,55
1447,-9.9,5
1448,-6.199999999999994,40
1449,20.199999999999896,180
1450,-8.2,20
1451,-11.0,10
1452,7.100000000000014,95
1453,11.60000000000001,100
1454,-10.4,10
1455,-7.299999999999999,15
1456,-10.2,5
1457,-2.5999999999999988,15
1458,-2.1999999999999904,55
1459,-3.099999999999998,15
1460,-6.799999999999999,20
1461,-10.2,5
1462,32.399999999999814,240
1463,-7.299999999999999,15
1464,-1.3000000000000007,15
1465,2.200000000000001,35
1466,-2.399999999999979,80
1467,-3.099999999999995,35
1468,-10.0,15
1469,0.9000000000000021,35
1470,-7.799999999999999,15
1471,-5.8,20
1472,-2.1999999999999957,40
1473,10.29999999999997,120
1474,-6.4,20
1475,-10.5,5
1476,-10.2,5
1477,4.4000000000000075,55
1478,-2.999999999999991,60
1479,-5.899999999999988,80
1480,-9.1,20
1481,-4.599999999999985,75
1482,-1.5999999999999979,20
1483,3.5000000000000195,95
1484,-10.2,5
1485,-7.8,15
1486,-0.8999999999999861,60
1487,-0.9999999999999805,80
1488,0.800000000000006,40
1489,5.700000000000001,60
1490,-0.39999999999999325,40
1491,6.099999999999968,80
1492,-4.299999999999993,35
1493,-4.899999999999996,35
1494,-8.1,15
1495,-4.699999999999999,15
1496,-9.7,15
1497,-1.7999999999999883,55
1498,-3.399999999999979,80
1499,-10.0,15
1500,-8.3,20
1501,-1.3999999999999968,20
1502,9.499999999999966,135
1503,-8.3,40
1504,-1.3999999999999986,35
1505,11.999999999999945,220
1506,-1.1999999999999602,140
1507,-0.9999999999999769,140
1508,0.600000000000005,35
1509,-2.5999999999999943,40
1510,4.700000000000003,35
1511,-10.2,5
1512,-6.5,15
1513,2.2000000000000135,55
1514,-10.5,5
1515,-6.699999999999999,15
1516,-10.5,5
1517,-6.4,15
1518,11.900000000000022,160
1519,-6.8,20
1520,-8.1,20
1521,1.5000000000000089,55
1522,-5.099999999999993,40
1523,-10.1,20
1524,2.399999999999997,35
1525,3.100000000000005,40
1526,-4.099999999999999,10
1527,-5.1,10
1528,1.4000000000000075,40
1529,-0.1999999999999975,35
1530,-6.399999999999995,40
1531,-10.5,5
1532,-4.699999999999997,20
1533,8.700000000000015,95
1534,-6.799999999999999,15
1535,-4.6,20
1536,5.000000000000011,60
1537,4.1000000000000085,55
1538,-2.8999999999999932,55
1539,-4.399999999999984,75
1540,-4.499999999999999,20
1541,5.500000000000011,95
1542,-1.6999999999999993,15
1543,-10.5,5
1544,-2.299999999999998,15
1545,8.49999999999996,135
1546,-10.5,5
1547,6.3000000000000025,20
1548,-1.6999999999999975,20
1549,-1.3999999999999826,55
1550,19.79999999999992,115
1551,10.49999999999997,135
1552,-2.199999999999987,60
1553,-4.399999999999996,40
1554,10.00000000000002,160
1555,-10.2,5
1556,1.1000000000000352,135
1557,-1.399999999999988,55
1558,21.799999999999905,175
1559,-1.1999999999999975,20
1560,12.500000000000005,100
1561,-1.299999999999999,20
1562,-4.599999999999987,100
1563,-5.7,15
1564,-8.2,15
1565,-8.1,20
1566,-11.0,10
1567,-5.799999999999994,40
1568,10.199999999999998,180
1569,-3.8999999999999924,40
1570,-11.0,10
1571,-8.1,20
1572,1.4000000000000021,35
1573,20.09999999999995,120
1574,-2.299999999999998,15
1575,-0.5999999999999872,55
1576,-10.5,5
1577,-3.9999999999999973,35
1578,-3.399999999999994,40
1579,-11.0,10
1580,-0.7999999999999883,55
1581,6.7000000000000295,155
1582,-1.3999999999999844,60
1583,0.20000000000000995,80
1584,-11.0,10
1585,2.3000000000000185,80
1586,-1.199999999999994,40
1587,22.79999999999987,220
1588,1.4000000000000021,20
1589,1.2000000000000117,55
1590,0.5000000000000142,80
1591,5.700000000000005,55
1592,-4.7999999999999865,75
1593,-9.799999999999999,10
1594,-7.8999999999999995,15
1595,-6.5,20
1596,-8.2,15
1597,-2.5999999999999988,15
1598,-3.6999999999999984,15
1599,19.099999999999817,300
1600,-1.1999999999999975,20
1601,4.0000000000000355,160
1602,-8.2,80
1603,-9.5,20
1604,3.7000000000000206,95
1605,1.1000000000000032,20
1606,-3.799999999999998,55
1607,-0.6999999999999975,20
1608,4.200000000000001,135
1609,-2.499999999999993,55
1610,-0.1999999999999975,35
1611,-7.099999999999999,15
1612,0.6000000000000334,140
1613,-11.4,20
1614,-8.4,20
1615,-3.1999999999999984,15
1616,-7.4,20
1617,-2.9999999999999982,20
1618,-5.599999999999978,100
1619,-2.299999999999976,140
1620,-3.6999999999999975,15
1621,-1.6999999999999993,15
1622,6.299999999999992,115
1623,-3.1999999999999984,20
1624,1.100000000000021,115
1625,-5.199999999999996,35
1626,-1.8999999999999968,35
1627,-4.499999999999986,75
1628,1.5000000000000124,120
1629,-9.2,5
1630,0.5000000000000107,60
1631,2.7000000000000224,80
1632,-3.1999999999999957,55
1633,-1.9999999999999805,120
1634,-1.9999999999999947,35
1635,-6.1,20
1636,-9.9,5
1637,-10.5,5
1638,6.800000000000013,95
1639,-5.69999999999999,75
1640,-3.799999999999992,60
1641,-2.799999999999997,35
1642,9.699999999999994,180
1643,-2.499999999999977,80
1644,3.40000000000002,100
1645,-1.399999999999995,35
1646,-3.2999999999999794,100
1647,-3.3999999999999977,15
1648,1.9000000000000021,35
1649,-9.4,20
1650,-6.8,15
1651,8.599999999999996,55
1652,-2.4999999999999964,35
1653,-0.6999999999999869,55
1654,-5.199999999999995,35
1655,1.9000000000000234,100
1656,-5.899999999999985,100
1657,0.8000000000000025,20
1658,3.2000000000000384,155
1659,-8.4,35
1660,-4.799999999999995,35
1661,-4.4999999999999805,80
1662,2.700000000000003,40
1663,12.199999999999912,275
1664,-5.299999999999985,80
1665,4.0000000000000195,115
1666,0.30000000000003446,140
1667,-1.4999999999999858,60
1668,2.100000000000012,60
1669,16.499999999999886,195
1670,3.6000000000000156,100
1671,-8.2,5
1672,0.8000000000000025,15
1673,-1.0999999999999748,140
1674,-1.5999999999999872,60
1675,5.6000000000000085,115
1676,8.199999999999998,100
1677,10.199999999999926,215
1678,-3.9999999999999982,15
1679,-10.5,5
1680,16.599999999999895,215
1681,17.799999999999912,160
1682,-5.1,20
1683,-10.5,5
1684,22.399999999999793,275
1685,-10.5,5
1686,46.79999999999981,300
1687,-3.6999999999999984,15
1688,-0.6999999999999709,140
1689,18.099999999999874,240
1690,-2.5999999999999934,55
1691,-9.2,15
1692,16.299999999999947,135
1693,-3.5999999999999996,55
1694,-0.49999999999998046,80
1695,-9.4,10
1696,-9.799999999999999,10
1697,-11.0,10
1698,-7.500000000000001,60
1699,53.89999999999982,300
1700,-10.4,10
1701,-0.7999999999999865,60
1702,1.3000000000000114,80
1703,4.700000000000015,80
1704,-7.1,20
1705,-11.0,10
1706,-9.799999999999999,10
1707,-10.2,5
1708,3.7000000000000117,115
1709,8.999999999999998,180
1710,-0.699999999999994,35
1711,-4.5999999999999766,140
1712,-6.499999999999993,75
1713,-3.7,55
1714,-9.9,5
1715,-10.0,35
1716,-4.299999999999994,40
1717,-5.1999999999999815,100
1718,-4.299999999999994,40
1719,6.9999999999999805,200
1720,28.399999999999935,275
1721,-11.0,10
1722,14.499999999999956,240
1723,38.99999999999982,300
1724,-1.3999999999999844,60
1725,10.299999999999953,140
1726,17.399999999999956,120
1727,18.999999999999865,215
1728,5.999999999999959,140
1729,0.8000000000000131,55
1730,22.499999999999872,215
1731,19.399999999999892,235
1732,0.700000000000017,60
1733,2.1000000000000014,35
1734,-5.2999999999999945,40
1735,5.000000000000002,40
1736,-10.0,15
1737,14.799999999999928,255
1738,16.999999999999993,175
1739,1.400000000000011,95
1740,11.29999999999995,135
1741,17.699999999999918,175
1742,4.8999999999999915,75
1743,32.99999999999986,300
1744,45.79999999999985,300
1745,2.2000000000000153,95
1746,-9.9,5
1747,11.299999999999956,75
1748,22.199999999999953,155
1749,-3.3999999999999986,15
1750,2.299999999999999,35
1751,-7.8999999999999995,15
1752,-0.1999999999999975,15
1753,3.9000000000000057,55
1754,3.500000000000016,100
1755,-4.799999999999992,40
1756,-3.5999999999999925,40
1757,-7.1,10
1758,45.29999999999986,300
1759,14.999999999999973,115
1760,0.5000000000000036,35
1761,-6.8999999999999995,15
1762,-10.1,10
1763,-7.0,15
1764,8.499999999999995,115
1765,1.70000000000001,40
1766,-4.799999999999999,20
1767,-2.199999999999987,60
1768,14.99999999999991,115
1769,10.699999999999962,135
1770,-6.299999999999995,40
1771,10.599999999999953,135
1772,8.79999999999997,60
1773,-2.299999999999992,55
1774,-3.599999999999988,100
1775,46.39999999999988,300
1776,5.199999999999994,40
1777,20.199999999999868,275
1778,10.499999999999952,200
1779,3.800000000000031,160
1780,1.7000000000000295,135
1781,6.399999999999958,140
1782,24.699999999999932,150
1783,1.0999999999999943,35
1784,15.29999999999997,120
1785,25.3999999999999,195
1786,5.799999999999967,135
1787,7.1,55
1788,-1.1999999999999833,75
1789,4.600000000000014,55
1790,20.89999999999995,140
1791,24.99999999999993,200
1792,0.9000000000000057,35
1793,35.89999999999986,235
1794,7.699999999999934,80
1795,22.399999999999928,160
1796,1.8999999999999986,35
1797,31.299999999999933,195
1798,-8.1,10
1799,-2.4999999999999805,80
1800,15.899999999999997,110
1801,-10.7,10
1802,19.799999999999862,135
1803,3.7000000000000117,75
1804,-8.9,5
1805,11.300000000000006,100
1806,11.499999999999995,100
1807,23.49999999999978,280
1808,0.40000000000000213,15
1809,-10.2,5
1810,-5.5,20
1811,-5.599999999999995,40
1812,3.600000000000003,55
1813,4.40000000000002,95
1814,-0.09999999999998366,75
1815,23.099999999999888,195
1816,-0.09999999999999787,35
1817,-0.8999999999999879,60
1818,5.999999999999991,40
1819,5.999999999999998,115
1820,-10.2,5
1821,19.599999999999888,260
1822,3.7000000000000117,95
1823,34.999999999999886,235
1824,16.099999999999973,120
1825,-3.2999999999999936,40
1826,-8.1,10
1827,32.19999999999984,280
1828,-4.099999999999998,15
1829,-7.3999999999999995,20
1830,-10.1,10
1831,2.4000000000000163,100
1832,-2.0999999999999943,40
1833,4.500000000000002,35
1834,8.999999999999995,35
1835,-5.59999999999999,80
1836,8.499999999999945,140
1837,-0.5999999999999996,15
1838,-9.799999999999999,10
1839,-10.0,15
1840,-3.999999999999994,40
1841,0.4000000000000039,40
1842,56.39999999999986,300
1843,4.300000000000011,75
1844,-5.499999999999991,75
1845,-3.4999999999999973,35
1846,6.299999999999999,60
1847,32.69999999999982,275
1848,51.299999999999784,300
1849,12.499999999999948,135
1850,-4.8999999999999995,15
1851,26.599999999999923,180
1852,12.799999999999981,120
1853,8.999999999999988,40
1854,41.399999999999906,155
1855,22.29999999999999,115
1856,-5.699999999999999,15
1857,-0.5999999999999979,15
1858,-4.299999999999998,15
1859,-3.0999999999999988,15
1860,-10.5,5
1861,-5.6,20
1862,1.100000000000012,60
1863,4.100000000000003,50
1864,-2.4999999999999876,60
1865,18.699999999999974,120
1866,-4.799999999999999,10
1867,1.8000000000000007,40
1868,-3.3999999999999986,10
1869,4.400000000000015,60
1870,40.39999999999984,220
1871,-11.0,10
1872,25.999999999999844,215
1873,-10.5,5
1874,-10.5,5
1875,-0.9999999999999964,20
1876,18.299999999999912,155
1877,-0.8999999999999861,60
1878,1.7000000000000135,60
1879,4.700000000000012,60
1880,-5.099999999999999,55
1881,7.600000000000003,55
1882,34.79999999999997,160
1883,39.5999999999998,300
1884,20.799999999999933,160
1885,0.7000000000000135,60
1886,-6.4,20
1887,22.999999999999886,155
1888,25.799999999999784,300
1889,-5.599999999999993,80
1890,4.300000000000001,135
1891,-1.0999999999999996,35
1892,7.399999999999961,135
1893,4.699999999999999,35
1894,1.3000000000000274,135
1895,-0.9999999999999964,35
1896,-5.699999999999999,15
1897,28.199999999999882,160
1898,-1.5999999999999943,40
1899,2.8000000000000025,20
1900,59.89999999999988,300
1901,-2.199999999999987,60
1902,1.7763568394002505e-14,100
1903,-9.5,10
1904,30.299999999999912,120
1905,3.4000000000000163,100
1906,41.39999999999993,255
1907,-10.5,5
1908,-7.6,20
1909,-1.5999999999999979,15
1910,6.700000000000005,100
1911,60.19999999999989,300
1912,-3.7999999999999936,40
1913,-9.5,10
1914,30.89999999999992,175
1915,8.49999999999998,120
1916,-3.0999999999999988,20
1917,-5.499999999999993,40
1918,22.899999999999977,100
1919,-1.7999999999999865,60
1920,9.199999999999998,55
1921,-10.2,5
1922,0.5000000000000124,55
1923,8.700000000000005,75
1924,12.299999999999953,140
1925,8.299999999999992,120
1926,21.699999999999882,180
1927,-0.5999999999999961,40
1928,14.099999999999971,110
1929,-2.899999999999979,80
1930,49.099999999999824,260
1931,3.70000000000001,60
1932,-7.199999999999999,15
1933,34.19999999999993,115
1934,-1.79999999999999,55
1935,29.29999999999987,215
1936,-10.2,5
1937,9.899999999999965,135
1938,-1.199999999999985,60
1939,3.200000000000019,75
1940,10.699999999999969,55
1941,18.69999999999989,140
1942,16.29999999999989,140
1943,92.70000000000026,300
1944,35.69999999999993,200
1945,-10.4,10
1946,27.599999999999902,195
1947,12.799999999999988,95
1948,-9.2,20
1949,4.600000000000014,60
1950,15.599999999999943,140
1951,-10.5,5
1952,-10.5,5
1953,-10.5,5
1954,-10.2,5
1955,-4.8999999999999995,20
1956,19.69999999999996,130
1957,-1.6999999999999815,75
1958,-10.5,5
1959,-7.4,20
1960,13.19999999999999,50
1961,-7.199999999999999,15
1962,-6.799999999999999,10
1963,20.299999999999947,95
1964,-9.5,10
1965,-0.2999999999999865,60
1966,-4.2999999999999945,75
1967,1.0658141036401503e-14,80
1968,-11.1,20
1969,-0.09999999999999609,35
1970,-1.6999999999999975,15
1971,-6.0,15
1972,43.399999999999835,260
1973,-5.6,20
1974,29.999999999999915,180
1975,-0.29999999999999716,15
1976,80.70000000000012,300
1977,84.40000000000036,300
1978,-9.4,10
1979,98.60000000000029,300
1980,3.3999999999999986,40
1981,-4.099999999999999,10
1982,13.799999999999935,80
1983,5.800000000000011,75
1984,62.6999999999998,300
1985,25.399999999999977,115
1986,-10.2,5
1987,38.99999999999993,195
1988,31.399999999999956,160
1989,91.80000000000034,270
1990,-8.2,20
1991,14.899999999999986,50
1992,-6.4,20
1993,10.799999999999974,80
1994,60.599999999999916,255
1995,-1.6999999999999993,15
1996,57.79999999999993,255
1997,6.000000000000002,35
1998,-3.299999999999998,15
1999,-10.5,5
2000,-2.299999999999998,20
2001,6.799999999999995,60
2002,20.69999999999998,115
2003,-3.099999999999998,15
2004,6.200000000000008,95
2005,-3.0999999999999943,40
2006,12.699999999999955,75
2007,-3.3999999999999986,20
2008,7.900000000000004,55
2009,22.199999999999996,115
2010,15.99999999999996,120
2011,-3.799999999999998,15
2012,13.799999999999985,115
2013,15.79999999999995,135
2014,12.49999999999998,100
2015,7.399999999999979,75
2016,29.59999999999995,160
2017,-3.399999999999995,35
2018,1.9000000000000021,40
2019,-1.699999999999994,40
2020,59.600000000000115,240
2021,13.99999999999998,70
2022,7.500000000000012,100
2023,31.799999999999933,120
2024,9.499999999999991,75
2025,-10.5,5
2026,3.2000000000000153,100
2027,7.100000000000003,75
2028,77.30000000000042,255
2029,14.099999999999964,75
2030,3.6000000000000068,60
2031,34.49999999999992,140
2032,6.200000000000012,75
2033,78.80000000000028,270
2034,36.39999999999995,115
2035,0.8000000000000114,60
2036,-6.699999999999999,15
2037,25.099999999999902,180
2038,-11.0,10
2039,1.1000000000000192,75
2040,-4.999999999999999,15
2041,19.099999999999966,95
2042,52.89999999999993,260
2043,-4.299999999999995,35
2044,2.2000000000000064,60
2045,2.600000000000014,100
2046,-4.3999999999999995,10
2047,31.299999999999955,120
2048,63.70000000000018,195
2049,5.4,60
2050,-7.1,10
2051,20.199999999999974,120
2052,-6.499999999999996,40
2053,-7.3,15
2054,32.999999999999964,95
2055,-3.6999999999999984,15
2056,12.799999999999978,100
2057,4.500000000000012,80
2058,-2.099999999999998,20
2059,-7.3,20
2060,56.29999999999995,260
2061,0.8000000000000114,60
2062,51.99999999999992,175
2063,-10.5,5
2064,2.0,50
2065,55.999999999999964,210
2066,65.40000000000002,180
2067,-2.1999999999999984,20
2068,-1.8999999999999861,60
2069,11.599999999999993,100
2070,6.899999999999993,60
2071,23.499999999999915,170
2072,2.400000000000004,30
2073,9.399999999999993,80
2074,35.89999999999987,200
2075,-3.299999999999992,35
2076,80.10000000000014,300
2077,1.9000000000000092,55
2078,17.499999999999957,95
2079,-3.399999999999995,35
2080,-0.8999999999999986,15
2081,-1.5999999999999996,15
2082,-10.5,5
2083,11.299999999999995,100
2084,44.299999999999926,180
2085,78.90000000000032,260
2086,6.999999999999998,50
2087,38.999999999999964,100
2088,-10.5,5
2089,4.599999999999996,50
2090,-10.5,5
2091,-3.1999999999999904,60
2092,1.3999999999999986,35
2093,-10.1,10
2094,4.400000000000011,55
2095,10.699999999999966,80
2096,-10.5,5
2097,66.80000000000025,200
2098,25.499999999999943,100
2099,45.499999999999886,175
2100,48.09999999999993,155
2101,35.499999999999915,150
2102,36.09999999999995,100
2103,1.5,35
2104,-12.0,20
2105,-6.5,20
2106,-3.9999999999999973,20
2107,-6.199999999999999,35
2108,-3.9999999999999982,20
2109,29.19999999999999,100
2110,21.699999999999967,80
2111,27.09999999999996,120
2112,9.1,35
2113,31.299999999999955,75
2114,59.999999999999936,155
2115,-9.8,20
2116,-10.4,10
2117,34.79999999999994,120
2118,-6.8,20
2119,-4.799999999999999,15
2120,-10.5,5
2121,3.3000000000000096,50
2122,20.499999999999957,80
2123,42.49999999999994,140
2124,6.200000000000001,50
2125,23.49999999999995,80
2126,-4.399999999999999,35
2127,-1.6999999999999957,40
2128,33.79999999999997,95
2129,35.69999999999999,95
2130,7.6999999999999975,40
2131,4.700000000000003,35
2132,-8.2,20
2133,1.9000000000000092,60
2134,54.09999999999997,150
2135,-0.3999999999999968,40
2136,-9.2,15
2137,-10.5,5
2138,14.79999999999997,60
2139,63.999999999999936,155
2140,-8.3,20
2141,-10.2,5
2142,121.60000000000062,300
2143,3.552713678800501e-15,20
2144,2.2000000000000046,40
2145,33.19999999999991,135
2146,7.499999999999995,60
2147,15.499999999999984,80
2148,7.500000000000009,70
2149,-6.699999999999999,40
2150,26.199999999999946,80
2151,0.5,40
2152,1.8000000000000025,15
2153,4.900000000000006,60
2154,-9.2,20
2155,-4.999999999999997,15
2156,-5.8,20
2157,42.8999999999999,240
2158,4.400000000000018,80
2159,-0.8999999999999986,15
2160,19.699999999999946,155
2161,7.0999999999999925,40
2162,-2.599999999999998,15
2163,-3.5999999999999925,40
2164,25.99999999999993,120
2165,-5.599999999999997,60
2166,20.199999999999967,95
2167,-3.6999999999999993,15
2168,31.999999999999964,115
2169,4.200000000000001,40
2170,0.9999999999999982,35
2171,-2.2999999999999954,50
2172,65.0,215
2173,-2.199999999999995,40
2174,55.1,190
2175,10.799999999999974,80
2176,17.599999999999987,95
2177,11.399999999999997,80
2178,-1.8999999999999986,20
2179,27.499999999999943,95
2180,-5.399999999999999,15
2181,104.70000000000032,300
2182,-0.9999999999999964,35
2183,-10.5,5
2184,42.59999999999997,155
2185,0.9000000000000021,40
2186,4.900000000000002,20
2187,-3.4999999999999947,35
2188,77.90000000000012,250
2189,82.40000000000036,240
2190,1.6000000000000068,50
2191,-8.5,10
2192,60.4000000000001,190
2193,88.40000000000059,270
2194,-9.9,5
2195,27.699999999999953,95
2196,8.69999999999998,80
2197,69.40000000000022,215
2198,5.200000000000003,55
2199,1.5000000000000036,20
2200,6.499999999999991,40
2201,-1.2999999999999972,20
2202,-10.5,5
2203,2.900000000000004,20
2204,32.79999999999999,95
2205,-3.7999999999999936,35
2206,-1.6999999999999993,20
2207,-5.3,15
2208,-4.599999999999999,15
2209,-3.299999999999997,15
2210,34.099999999999966,95
2211,-10.2,5
2212,7.299999999999988,50
2213,26.499999999999986,130
2214,56.49999999999995,130
2215,0.40000000000000036,20
2216,-0.8999999999999986,40
2217,1.400000000000004,20
2218,-10.2,5
2219,43.49999999999995,95
2220,0.7000000000000028,20
2221,-4.499999999999999,15
2222,48.79999999999995,130
2223,121.10000000000065,250
2224,13.099999999999982,50
2225,54.50000000000001,135
2226,46.99999999999996,110
2227,23.79999999999997,80
2228,-10.1,20
2229,43.29999999999999,110
2230,0.29999999999999716,50
2231,24.39999999999997,80
2232,2.100000000000003,35
2233,2.1999999999999993,50
2234,-8.4,20
2235,42.39999999999995,120
2236,-10.5,5
2237,45.39999999999993,140
2238,86.80000000000027,215
2239,35.49999999999993,95
2240,-5.3,20
2241,60.59999999999996,155
2242,142.60000000000053,270
2243,-10.5,5
2244,38.99999999999999,130
2245,15.599999999999978,50
2246,-10.2,5
2247,-7.3999999999999995,20
2248,-8.7,20
2249,90.30000000000017,180
2250,2.5000000000000036,15
2251,-2.2999999999999963,20
2252,8.199999999999994,35
2253,-10.2,5
2254,3.6999999999999993,35
2255,39.99999999999996,95
2256,132.90000000000063,295
2257,3.700000000000003,40
2258,0.4000000000000039,30
2259,10.799999999999978,40
2260,-6.299999999999999,15
2261,5.100000000000001,40
2262,9.799999999999995,40
2263,-4.599999999999999,20
2264,-2.599999999999998,15
2265,12.299999999999988,50
2266,4.400000000000006,35
2267,15.599999999999975,55
2268,-10.2,5
2269,-0.20000000000000462,40
2270,-4.399999999999999,20
2271,35.59999999999998,95
2272,2.799999999999999,40
2273,-10.5,5
2274,26.799999999999976,70
2275,106.40000000000043,210
2276,21.89999999999997,55
2277,22.69999999999996,70
2278,51.099999999999945,100
2279,58.30000000000006,180
2280,70.80000000000011,180
2281,36.99999999999998,115
2282,15.899999999999968,60
2283,39.19999999999998,110
2284,10.799999999999974,60
2285,2.100000000000003,50
2286,27.99999999999998,80
2287,-10.5,5
2288,3.3000000000000007,35
2289,-5.199999999999999,20
2290,-6.999999999999999,20
2291,-8.4,10
2292,-6.8,20
2293,73.0000000000002,200
2294,-9.9,5
2295,30.79999999999996,95
2296,6.700000000000001,30
2297,15.499999999999973,50
2298,-3.499999999999994,40
2299,4.000000000000005,40
2300,32.89999999999993,100
2301,13.299999999999985,40
2302,-1.9999999999999947,40
2303,14.999999999999966,60
2304,16.599999999999966,80
2305,37.29999999999995,130
2306,-4.8999999999999995,15
2307,-6.1,20
2308,23.799999999999976,75
2309,34.79999999999992,160
2310,-10.5,5
2311,-1.8999999999999986,40
2312,-0.6999999999999993,40
2313,22.09999999999995,100
2314,43.69999999999994,155
2315,-10.5,5
2316,-4.799999999999999,20
2317,46.79999999999994,240
2318,17.999999999999936,80
2319,11.199999999999983,100
2320,0.3000000000000025,40
2321,107.50000000000044,300
2322,8.699999999999983,60
2323,42.099999999999945,180
2324,39.399999999999956,100
2325,127.9000000000004,300
2326,110.50000000000053,270
2327,-10.5,5
2328,16.09999999999998,80
2329,-10.5,5
2330,35.499999999999936,95
2331,5.799999999999999,50
2332,155.90000000000057,300
2333,-8.6,5
2334,46.60000000000001,130
2335,-9.9,5
2336,17.19999999999998,80
2337,18.099999999999966,55
2338,14.699999999999966,80
2339,2.400000000000002,40
2340,92.60000000000026,300
2341,60.10000000000006,280
2342,5.899999999999997,35
2343,-0.29999999999999716,15
2344,19.699999999999946,130
2345,65.50000000000018,270
2346,-10.5,5
2347,48.39999999999997,155
2348,-2.6999999999999975,15
2349,113.60000000000045,300
2350,-6.8,20
2351,34.49999999999998,120
2352,-10.5,5
2353,76.20000000000016,180
2354,18.299999999999983,80
2355,10.299999999999985,40
2356,34.799999999999976,95
2357,31.299999999999955,100
2358,3.900000000000002,40
2359,9.799999999999992,40
2360,-5.59999999999999,50
2361,6.000000000000005,40
2362,43.39999999999998,125
2363,35.09999999999993,130
2364,21.899999999999956,80
2365,79.0000000000001,155
2366,44.29999999999999,130
2367,53.499999999999986,130
2368,-9.9,5
2369,31.89999999999997,95
2370,38.89999999999994,100
2371,64.00000000000011,130
2372,8.299999999999995,40
2373,-3.8999999999999986,15
2374,7.999999999999995,50
2375,6.3000000000000025,35
2376,-5.499999999999992,50
2377,45.99999999999999,140
2378,45.299999999999926,100
2379,74.40000000000013,155
2380,3.4999999999999982,40
2381,18.799999999999955,95
2382,6.5999999999999925,40
2383,35.199999999999946,100
2384,26.49999999999997,95
