episode,reward,steps
2364,-9.799999999999999,10
2365,19.59999999999995,95
2366,22.999999999999957,75
2367,40.09999999999996,115
2368,-6.3,15
2369,36.09999999999994,130
2370,76.00000000000033,240
2371,65.30000000000011,260
2372,13.799999999999978,80
2373,89.20000000000037,300
2374,3.2000000000000117,60
2375,1.9000000000000004,40
2376,79.90000000000018,300
2377,12.599999999999971,75
2378,99.50000000000065,300
2379,9.899999999999975,75
2380,28.79999999999992,135
2381,72.99999999999997,300
2382,30.799999999999983,100
2383,8.399999999999986,60
2384,-11.0,10
2385,31.199999999999918,180
2386,25.899999999999956,100
2387,7.100000000000017,100
2388,-3.499999999999991,40
2389,28.599999999999937,160
2390,27.999999999999957,100
2391,-6.9,20
2392,-6.199999999999999,20
2393,-4.199999999999999,20
2394,31.29999999999989,140
2395,35.099999999999994,130
2396,113.5000000000007,300
2397,83.30000000000058,280
2398,-10.5,5
2399,4.000000000000007,55
2400,118.40000000000062,300
2401,-4.699999999999999,15
2402,-10.2,5
2403,34.29999999999996,115
2404,40.19999999999988,195
2405,80.3000000000002,270
2406,11.49999999999998,55
2407,-10.5,5
2408,11.799999999999978,55
2409,1.800000000000006,55
2410,12.299999999999999,95
2411,5.899999999999995,55
2412,20.299999999999997,110
2413,93.80000000000028,300
2414,16.099999999999973,115
2415,63.00000000000016,215
2416,38.99999999999989,155
2417,70.69999999999989,300
2418,70.80000000000005,300
2419,53.099999999999916,220
2420,66.00000000000013,275
2421,51.09999999999991,240
2422,16.899999999999928,140
2423,35.29999999999994,200
2424,39.19999999999988,200
2425,7.299999999999985,60
2426,63.90000000000034,280
2427,-0.5999999999999979,35
2428,89.10000000000053,275
2429,99.20000000000049,300
2430,108.60000000000055,300
2431,10.899999999999997,70
2432,5.6999999999999975,35
2433,-5.6,15
2434,99.90000000000059,300
2435,42.0999999999999,135
2436,68.50000000000013,270
2437,16.399999999999977,75
2438,25.899999999999963,95
2439,39.69999999999997,115
2440,93.80000000000045,300
2441,-9.9,5
2442,67.70000000000034,300
2443,59.20000000000005,190
2444,-4.8999999999999995,20
2445,48.59999999999997,160
2446,39.39999999999998,160
2447,59.19999999999998,240
2448,22.19999999999991,100
2449,6.899999999999986,80
2450,9.399999999999993,100
2451,47.99999999999992,160
2452,119.20000000000053,300
2453,111.70000000000044,300
2454,5.800000000000008,55
2455,61.000000000000036,195
2456,37.19999999999995,130
2457,-10.5,5
2458,100.10000000000052,270
2459,102.20000000000039,300
2460,68.20000000000022,215
2461,6.500000000000005,55
2462,-0.29999999999999893,15
2463,88.80000000000025,300
2464,18.299999999999976,70
2465,103.00000000000051,300
2466,116.20000000000066,300
2467,124.9000000000007,300
2468,14.699999999999962,60
2469,48.79999999999994,155
2470,68.80000000000013,195
2471,117.90000000000062,300
2472,-6.1,15
2473,51.29999999999997,155
2474,134.40000000000072,295
2475,-7.0,40
2476,-0.20000000000000462,40
2477,9.300000000000006,70
2478,-9.799999999999999,10
2479,19.599999999999945,140
2480,-0.49999999999999645,20
2481,43.39999999999996,170
2482,-10.1,20
2483,-10.2,5
2484,-5.499999999999993,40
2485,-3.6999999999999975,20
2486,32.6,100
2487,-5.8999999999999995,20
2488,-6.299999999999999,20
2489,4.100000000000005,40
2490,36.19999999999998,100
2491,18.099999999999966,80
2492,120.60000000000063,300
2493,34.99999999999994,140
2494,9.200000000000005,70
2495,56.09999999999997,175
2496,22.79999999999997,75
2497,-10.5,5
2498,100.30000000000048,270
2499,14.599999999999982,50
2500,113.20000000000047,300
2501,2.6000000000000085,50
2502,39.99999999999998,130
2503,10.69999999999999,50
2504,23.099999999999966,75
2505,10.799999999999978,55
2506,21.499999999999964,70
2507,106.50000000000043,300
2508,100.6000000000006,295
2509,16.399999999999956,95
2510,48.89999999999989,195
2511,29.69999999999994,130
2512,0.7000000000000011,50
2513,95.60000000000035,300
2514,76.79999999999995,300
2515,-6.799999999999999,15
2516,-10.2,5
2517,91.90000000000036,300
2518,6.599999999999989,60
2519,44.399999999999935,180
2520,-10.2,5
2521,21.999999999999936,120
2522,-3.3999999999999977,20
2523,52.99999999999988,260
2524,-7.000000000000001,40
2525,45.3999999999999,220
2526,54.79999999999992,240
2527,7.000000000000009,75
2528,40.99999999999989,160
2529,43.99999999999997,160
2530,31.49999999999998,110
2531,91.50000000000028,300
2532,89.5000000000005,275
2533,-8.0,15
2534,24.099999999999966,115
2535,5.799999999999992,40
2536,-10.5,5
2537,0.40000000000000213,15
2538,5.200000000000005,35
2539,17.59999999999995,95
2540,64.20000000000006,190
2541,1.700000000000001,35
2542,44.89999999999997,110
2543,77.70000000000033,270
2544,68.6000000000002,275
2545,98.50000000000034,255
2546,94.30000000000032,300
2547,12.899999999999979,75
2548,24.99999999999998,115
2549,112.20000000000063,300
2550,89.30000000000025,300
2551,28.499999999999943,120
2552,20.99999999999995,100
2553,103.90000000000035,300
2554,5.200000000000012,60
2555,-0.5999999999999961,20
2556,-3.499999999999999,20
2557,20.89999999999997,100
2558,61.00000000000008,270
2559,9.599999999999964,80
2560,35.19999999999994,130
2561,-10.2,5
2562,21.29999999999992,130
2563,5.100000000000001,35
2564,46.49999999999992,155
2565,51.89999999999993,155
2566,110.10000000000039,300
2567,3.000000000000009,60
2568,1.1000000000000032,15
2569,-2.299999999999997,20
2570,-10.5,5
2571,-2.1999999999999975,40
2572,72.10000000000018,215
2573,116.60000000000066,300
2574,104.90000000000035,300
2575,123.50000000000055,300
2576,122.7000000000005,300
2577,0.7000000000000028,20
2578,-3.6999999999999993,15
2579,-10.5,5
2580,32.099999999999945,115
2581,-10.5,5
2582,-9.9,5
2583,-10.2,5
2584,22.899999999999984,65
2585,125.80000000000058,295
2586,28.499999999999986,95
2587,99.30000000000048,235
2588,-10.5,5
2589,112.20000000000043,300
2590,-10.4,10
2591,-3.799999999999999,20
2592,51.39999999999993,200
2593,-5.1999999999999975,35
2594,45.199999999999946,120
2595,-10.5,5
2596,6.700000000000012,80
2597,65.09999999999994,160
2598,24.199999999999967,100
2599,-6.799999999999999,20
2600,-0.8999999999999968,20
2601,49.89999999999997,195
2602,-1.9999999999999947,40
2603,6.500000000000002,80
2604,-6.199999999999999,20
2605,115.40000000000067,300
2606,1.4000000000000057,40
2607,8.000000000000009,75
2608,82.80000000000004,300
2609,85.3000000000002,300
2610,64.30000000000024,215
2611,75.40000000000023,270
2612,78.50000000000037,235
2613,6.000000000000002,55
2614,68.10000000000016,195
2615,27.89999999999995,95
2616,28.799999999999883,200
2617,26.499999999999957,155
2618,38.39999999999992,155
2619,82.80000000000034,295
2620,108.20000000000054,300
2621,34.699999999999946,135
2622,28.099999999999945,95
2623,97.40000000000043,300
2624,106.10000000000053,300
2625,86.50000000000034,300
2626,63.10000000000016,260
2627,-6.8,20
2628,90.20000000000027,300
2629,85.00000000000027,300
2630,91.90000000000029,300
2631,78.50000000000024,300
2632,69.1999999999999,300
2633,95.30000000000028,300
2634,94.10000000000032,300
2635,108.80000000000055,300
2636,96.7000000000004,300
2637,46.6999999999999,200
2638,32.899999999999935,150
2639,95.70000000000026,300
2640,27.199999999999946,95
2641,87.20000000000034,300
2642,110.40000000000052,300
2643,63.50000000000001,170
2644,121.00000000000045,300
2645,-1.6999999999999993,15
2646,104.00000000000054,300
2647,18.599999999999923,95
2648,-0.8999999999999932,35
2649,121.60000000000073,300
2650,66.6000000000002,215
2651,38.49999999999996,110
2652,-8.8,15
2653,5.5000000000000036,50
2654,111.70000000000054,300
2655,63.1,210
2656,10.899999999999983,90
2657,-8.9,20
2658,98.00000000000033,300
2659,44.899999999999956,120
2660,27.699999999999974,100
2661,120.70000000000057,300
2662,130.90000000000072,300
2663,113.40000000000046,300
2664,134.5000000000007,300
2665,64.10000000000007,235
2666,-10.2,5
2667,112.9000000000004,300
2668,0.10000000000001208,60
2669,115.30000000000037,300
2670,-10.5,5
2671,127.20000000000061,300
2672,56.30000000000009,130
2673,126.00000000000074,300
2674,140.80000000000058,300
2675,15.699999999999983,70
2676,4.299999999999999,50
2677,45.400000000000006,130
2678,3.200000000000003,40
2679,129.6000000000006,300
2680,-9.9,5
2681,91.10000000000026,210
2682,-10.5,5
2683,100.0000000000005,250
2684,129.30000000000055,300
2685,4.299999999999997,35
2686,0.09999999999999787,50
2687,48.49999999999994,155
2688,123.7000000000006,300
2689,119.40000000000053,300
2690,116.20000000000041,300
2691,79.80000000000028,235
2692,133.90000000000057,300
2693,63.40000000000003,160
2694,29.89999999999995,155
2695,96.90000000000045,300
2696,108.50000000000063,300
2697,98.90000000000055,300
2698,-10.2,5
2699,45.19999999999997,180
2700,-1.0999999999999943,40
2701,-4.199999999999998,20
2702,-9.9,5
2703,79.60000000000022,300
2704,15.199999999999976,95
2705,92.60000000000026,300
2706,93.8000000000003,300
2707,10.099999999999989,55
2708,87.80000000000032,300
2709,-9.9,5
2710,84.30000000000051,295
2711,77.1000000000002,300
2712,103.30000000000035,300
2713,13.599999999999982,55
2714,11.099999999999993,100
2715,102.70000000000034,300
2716,107.50000000000053,300
2717,112.60000000000053,300
2718,102.70000000000041,300
2719,30.799999999999947,130
2720,104.60000000000035,300
2721,118.00000000000038,300
2722,94.10000000000043,275
2723,78.60000000000025,260
2724,20.099999999999945,95
2725,28.299999999999983,135
2726,-10.2,5
2727,101.1000000000004,300
2728,98.4000000000003,300
2729,116.8000000000006,300
2730,84.80000000000028,235
2731,109.00000000000065,300
2732,12.79999999999995,75
2733,67.90000000000016,260
2734,70.30000000000014,295
2735,91.90000000000025,300
2736,112.6000000000006,300
2737,41.69999999999995,155
2738,6.4000000000000075,80
2739,99.20000000000026,300
2740,90.9000000000003,300
2741,78.80000000000025,220
2742,129.20000000000059,300
2743,112.70000000000064,300
2744,95.60000000000039,260
2745,91.00000000000036,235
2746,32.49999999999994,115
2747,124.50000000000054,300
2748,29.799999999999947,95
2749,53.89999999999992,160
2750,24.59999999999995,100
2751,0.40000000000000213,15
2752,-3.1999999999999984,15
2753,70.60000000000002,155
2754,128.20000000000076,300
2755,49.499999999999936,130
2756,135.80000000000052,300
2757,66.50000000000001,155
2758,132.80000000000064,300
2759,-10.2,5
2760,134.8000000000007,300
2761,12.19999999999999,50
2762,164.0000000000005,300
2763,107.50000000000054,275
2764,-4.399999999999999,30
2765,137.00000000000074,300
2766,146.8000000000005,300
2767,-3.099999999999998,30
2768,132.90000000000057,300
2769,91.80000000000042,270
2770,37.19999999999993,110
2771,-1.399999999999995,40
2772,152.4000000000004,300
2773,128.20000000000059,300
2774,22.099999999999966,70
2775,115.80000000000068,300
2776,24.599999999999937,130
2777,-9.9,20
2778,-10.5,5
2779,39.29999999999998,130
2780,-10.8,20
2781,49.29999999999997,160
2782,31.499999999999964,130
2783,85.00000000000026,190
2784,4.1000000000000085,50
2785,-11.0,10
2786,114.70000000000046,300
2787,90.8000000000004,260
2788,95.70000000000036,220
2789,55.80000000000002,130
2790,-0.3999999999999968,40
2791,-3.1999999999999966,20
2792,76.50000000000018,250
2793,130.8000000000006,300
2794,114.00000000000063,300
2795,109.80000000000058,300
2796,123.90000000000065,300
2797,142.80000000000052,300
2798,133.30000000000052,300
2799,15.39999999999995,100
2800,138.90000000000057,300
2801,145.70000000000056,300
2802,7.099999999999996,50
2803,-9.9,5
2804,82.50000000000017,190
2805,6.4,50
2806,-1.9999999999999982,10
2807,48.400000000000006,150
2808,143.80000000000058,300
2809,136.00000000000054,300
2810,145.10000000000034,300
2811,100.80000000000057,270
2812,144.80000000000072,300
2813,36.89999999999994,115
2814,39.99999999999999,120
2815,47.89999999999998,130
2816,124.40000000000057,300
2817,-4.999999999999999,20
2818,110.30000000000057,300
2819,100.50000000000043,300
2820,94.90000000000043,240
2821,122.40000000000063,300
2822,101.90000000000057,300
2823,44.09999999999994,140
2824,54.89999999999991,155
2825,125.40000000000057,300
2826,84.00000000000027,220
2827,-10.5,5
2828,59.299999999999976,175
2829,114.60000000000065,300
2830,131.4000000000007,300
2831,9.099999999999996,60
2832,43.39999999999995,135
2833,122.20000000000059,300
2834,3.9000000000000057,35
2835,-9.9,5
2836,21.69999999999996,75
2837,19.999999999999957,75
2838,126.00000000000063,300
2839,71.40000000000018,225
2840,131.30000000000055,300
2841,44.89999999999994,115
2842,135.80000000000052,300
2843,145.1000000000006,300
2844,-9.9,5
2845,142.5000000000006,300
2846,135.2000000000006,300
2847,37.69999999999993,115
2848,32.79999999999993,115
2849,88.50000000000027,190
2850,46.39999999999998,145
2851,149.00000000000037,300
2852,117.6000000000005,270
2853,-9.799999999999999,10
2854,32.49999999999994,130
2855,67.20000000000002,160
2856,133.60000000000062,300
2857,40.799999999999976,100
2858,140.8000000000007,300
2859,-8.2,20
2860,42.79999999999997,120
2861,42.599999999999994,130
2862,64.7000000000001,180
2863,124.90000000000069,300
2864,120.70000000000068,300
2865,111.1000000000005,300
2866,119.20000000000054,300
2867,134.60000000000065,300
2868,84.30000000000028,240
2869,124.10000000000062,300
2870,115.10000000000056,300
2871,121.4000000000006,300
2872,130.50000000000068,300
2873,3.200000000000003,40
2874,-3.299999999999998,40
2875,-10.2,5
2876,4.000000000000002,50
2877,102.30000000000071,300
2878,63.50000000000012,190
2879,-10.5,5
2880,126.00000000000065,300
2881,0.8000000000000007,50
2882,118.60000000000065,300
2883,59.70000000000015,180
2884,136.10000000000053,300
2885,119.30000000000061,300
2886,130.9000000000007,300
2887,-10.5,5
2888,127.10000000000065,300
2889,20.79999999999997,100
2890,108.1000000000004,300
2891,22.49999999999995,110
2892,130.10000000000053,300
2893,42.79999999999995,170
2894,134.5000000000006,300
2895,126.5000000000007,300
2896,6.999999999999995,50
2897,101.80000000000042,300
2898,34.499999999999964,130
2899,102.50000000000041,300
2900,113.5000000000007,300
2901,139.3000000000006,300
2902,116.90000000000062,300
2903,109.70000000000074,300
2904,95.8000000000004,240
2905,140.30000000000055,300
2906,87.7000000000003,235
2907,129.70000000000067,300
2908,135.2000000000007,300
2909,143.7000000000006,300
2910,108.60000000000036,300
2911,131.30000000000058,300
2912,141.70000000000076,300
2913,125.20000000000066,300
2914,-10.5,5
2915,-10.5,5
2916,138.40000000000063,300
2917,140.70000000000053,300
2918,42.39999999999998,125
2919,149.20000000000064,300
2920,135.9000000000006,300
2921,137.10000000000065,300
2922,128.00000000000065,300
2923,-10.2,5
2924,132.10000000000065,300
2925,146.10000000000065,300
2926,42.99999999999996,100
2927,123.10000000000066,300
2928,152.20000000000076,300
2929,135.40000000000072,300
2930,138.30000000000072,300
2931,128.6000000000006,300
2932,144.20000000000056,300
2933,125.00000000000068,300
2934,131.9000000000006,300
2935,118.6000000000006,300
2936,-9.9,5
2937,111.10000000000063,285
2938,43.099999999999966,130
2939,41.69999999999999,110
2940,39.199999999999974,145
2941,19.19999999999998,65
2942,128.50000000000063,300
2943,150.30000000000052,300
2944,3.9999999999999982,50
2945,138.30000000000067,300
2946,23.699999999999946,85
2947,113.3000000000004,300
2948,131.4000000000006,300
2949,134.0000000000006,300
2950,125.20000000000056,300
2951,134.2000000000006,300
2952,133.80000000000064,300
2953,109.70000000000061,300
2954,62.000000000000064,180
2955,132.7000000000007,300
2956,126.40000000000063,300
2957,-1.5999999999999979,15
2958,127.50000000000068,300
2959,130.70000000000053,300
2960,131.50000000000068,300
2961,130.50000000000065,300
2962,61.800000000000004,155
2963,-10.5,5
2964,124.2000000000007,300
2965,127.70000000000061,300
2966,-10.5,5
2967,112.70000000000046,300
2968,118.0000000000005,300
2969,126.60000000000069,300
2970,128.70000000000067,300
2971,127.90000000000072,300
2972,135.10000000000062,300
2973,20.699999999999967,70
2974,127.0000000000007,300
2975,125.10000000000059,300
2976,90.80000000000028,210
2977,110.10000000000056,300
2978,121.10000000000065,300
2979,124.70000000000051,300
2980,126.20000000000056,300
2981,140.6000000000005,300
2982,133.60000000000076,300
2983,136.30000000000067,300
2984,134.20000000000067,300
2985,24.499999999999957,105
2986,63.6000000000001,180
2987,134.20000000000073,300
2988,45.0,130
2989,126.20000000000064,300
2990,133.70000000000078,300
2991,131.60000000000065,300
2992,146.70000000000064,300
2993,127.90000000000069,300
2994,-10.5,5
2995,110.1000000000006,285
2996,-10.5,5
2997,24.39999999999997,70
2998,124.80000000000055,300
2999,126.40000000000067,300
3000,34.19999999999997,145
3001,76.00000000000016,185
3002,76.10000000000024,205
3003,140.30000000000072,300
3004,120.00000000000053,300
3005,18.199999999999974,65
3006,25.699999999999932,95
3007,125.70000000000059,300
3008,-1.6999999999999975,15
3009,110.00000000000045,300
3010,116.90000000000065,300
3011,126.50000000000064,300
3012,126.20000000000064,300
3013,96.2000000000005,280
3014,122.10000000000066,300
3015,128.00000000000063,300
3016,101.5000000000004,300
3017,-10.2,5
3018,77.9000000000003,240
3019,117.50000000000055,300
3020,1.8000000000000007,40
3021,115.10000000000052,300
3022,120.1000000000006,300
3023,109.70000000000064,300
3024,127.20000000000067,300
3025,12.799999999999967,80
3026,112.70000000000051,300
3027,114.10000000000042,300
3028,-10.2,5
3029,121.90000000000062,300
3030,28.499999999999957,120
3031,136.90000000000063,300
3032,139.70000000000059,300
3033,31.399999999999935,120
3034,123.00000000000068,300
3035,64.60000000000007,175
3036,122.90000000000062,300
3037,11.299999999999988,100
3038,42.89999999999993,120
3039,117.00000000000061,300
3040,114.10000000000042,300
3041,110.80000000000055,300
3042,123.70000000000063,300
3043,120.20000000000061,300
3044,114.00000000000057,300
3045,115.90000000000045,300
3046,125.30000000000058,300
3047,94.50000000000051,260
3048,-10.5,5
3049,-10.5,5
3050,53.699999999999974,180
3051,121.90000000000065,300
3052,8.699999999999994,100
3053,-1.0000000000000018,20
3054,100.10000000000045,300
3055,120.90000000000056,300
3056,20.49999999999997,100
3057,117.10000000000052,300
3058,68.10000000000011,240
3059,93.30000000000022,300
3060,41.499999999999986,160
3061,133.90000000000066,300
3062,-9.9,5
3063,103.90000000000038,300
3064,102.90000000000036,300
3065,81.00000000000044,300
3066,73.70000000000024,240
3067,107.70000000000054,300
3068,105.7000000000004,300
3069,99.60000000000042,300
3070,-10.5,5
3071,107.70000000000053,300
3072,103.00000000000043,300
3073,115.10000000000055,300
3074,114.50000000000067,300
3075,-10.5,5
3076,106.60000000000043,300
3077,115.40000000000055,300
3078,-9.9,5
3079,47.89999999999996,130
3080,108.90000000000069,300
3081,6.8000000000000025,50
3082,107.70000000000041,300
3083,110.1000000000006,300
3084,111.00000000000057,300
3085,118.9000000000006,300
3086,102.50000000000055,300
3087,83.30000000000028,210
3088,106.90000000000042,300
3089,122.30000000000057,300
3090,106.90000000000042,300
3091,13.999999999999973,80
3092,70.90000000000012,190
3093,118.2000000000006,300
3094,117.80000000000054,300
3095,-1.0999999999999979,50
3096,64.20000000000009,190
3097,120.70000000000057,300
3098,39.99999999999996,130
3099,116.20000000000043,300
3100,127.50000000000072,300
3101,98.70000000000043,270
3102,71.40000000000009,210
3103,127.50000000000063,300
3104,118.20000000000057,300
3105,119.60000000000066,300
3106,124.2000000000006,300
3107,108.50000000000043,300
3108,51.99999999999994,160
3109,121.20000000000073,300
3110,122.50000000000054,300
3111,-10.2,5
3112,113.70000000000053,300
3113,124.90000000000066,300
3114,125.6000000000007,300
3115,129.9000000000006,300
3116,128.30000000000067,300
3117,129.0000000000006,300
3118,117.30000000000057,300
3119,121.80000000000044,300
3120,122.20000000000066,300
3121,129.40000000000063,300
3122,113.60000000000058,295
3123,124.80000000000057,300
3124,132.8000000000007,300
3125,117.80000000000057,300
3126,138.20000000000056,300
3127,82.10000000000024,235
3128,127.30000000000058,300
3129,56.50000000000001,155
3130,122.0000000000007,300
3131,151.00000000000063,300
3132,127.10000000000065,300
3133,132.70000000000067,300
3134,138.0000000000006,300
3135,121.90000000000056,300
3136,137.30000000000064,300
3137,-10.5,5
3138,134.8000000000007,300
3139,97.70000000000039,235
3140,123.70000000000041,300
3141,-10.2,5
3142,121.60000000000065,300
3143,126.40000000000069,300
3144,73.20000000000026,220
3145,117.30000000000051,300
3146,49.79999999999992,135
3147,120.3000000000006,300
3148,-6.1,40
3149,140.0000000000007,300
3150,-6.199999999999999,20
3151,143.3000000000006,300
3152,145.70000000000067,300
3153,127.70000000000066,300
3154,52.799999999999955,125
3155,128.4000000000007,300
3156,139.40000000000063,300
3157,131.00000000000065,300
3158,114.40000000000047,300
3159,83.70000000000034,235
3160,114.6000000000005,300
3161,118.80000000000057,300
3162,17.499999999999986,95
3163,-10.2,5
3164,111.80000000000061,295
3165,52.299999999999955,155
3166,24.199999999999953,95
3167,117.90000000000067,300
3168,130.40000000000066,300
3169,-10.2,5
3170,129.70000000000067,300
3171,24.099999999999973,100
3172,46.29999999999996,125
3173,131.10000000000068,300
3174,119.10000000000056,300
3175,135.00000000000063,300
3176,60.59999999999996,160
3177,77.80000000000021,220
3178,22.299999999999947,100
3179,123.40000000000062,300
3180,125.90000000000065,300
3181,46.39999999999996,160
3182,-10.2,5
3183,135.60000000000062,300
3184,122.30000000000057,300
3185,94.2000000000003,235
3186,128.4000000000006,300
3187,134.30000000000055,300
3188,135.80000000000064,300
3189,4.200000000000001,40
3190,128.30000000000067,300
3191,93.20000000000036,235
3192,117.20000000000053,300
3193,117.50000000000058,300
3194,31.999999999999943,100
3195,129.00000000000068,300
3196,135.80000000000067,300
3197,130.00000000000068,300
3198,126.60000000000063,300
3199,128.8000000000007,300
3200,123.90000000000069,300
3201,129.6000000000007,300
3202,-10.2,5
3203,-10.5,5
3204,125.0000000000007,300
3205,35.099999999999945,145
3206,91.70000000000027,205
3207,139.60000000000053,300
3208,128.20000000000067,300
3209,132.20000000000073,300
3210,2.3000000000000043,50
3211,-2.6999999999999966,45
3212,129.50000000000065,300
3213,129.10000000000062,300
3214,115.90000000000057,300
3215,107.50000000000053,300
3216,114.60000000000039,300
3217,113.00000000000041,300
3218,111.20000000000054,300
3219,29.59999999999996,95
3220,40.79999999999993,145
3221,116.8000000000007,300
3222,114.7000000000004,300
3223,120.50000000000054,300
3224,108.70000000000041,300
3225,139.8000000000008,300
3226,27.199999999999953,105
3227,123.6000000000005,300
3228,133.10000000000065,300
3229,107.60000000000059,285
3230,133.1000000000008,300
3231,122.00000000000063,300
3232,79.9000000000002,225
3233,111.50000000000045,300
3234,-10.2,5
3235,86.00000000000034,270
3236,107.00000000000044,300
3237,93.10000000000029,270
3238,93.10000000000039,300
3239,101.4000000000005,295
3240,20.89999999999992,130
3241,9.899999999999983,50
3242,30.69999999999999,130
3243,-5.899999999999995,25
3244,7.299999999999999,50
3245,-10.2,5
3246,104.8000000000004,300
3247,22.99999999999995,105
3248,56.19999999999994,210
3249,96.60000000000039,300
3250,107.50000000000063,300
3251,113.70000000000059,300
3252,101.90000000000043,300
3253,97.30000000000054,300
3254,105.60000000000048,300
3255,103.30000000000061,300
3256,100.00000000000043,300
3257,104.70000000000057,300
3258,124.8000000000007,300
3259,109.50000000000051,300
3260,124.10000000000069,300
3261,130.90000000000066,300
3262,123.60000000000063,300
3263,138.50000000000068,300
3264,120.30000000000064,300
3265,127.2000000000007,300
3266,143.00000000000065,300
3267,121.2000000000006,300
3268,142.70000000000053,300
3269,139.60000000000065,300
3270,142.10000000000068,300
3271,64.19999999999997,155
3272,132.00000000000068,300
3273,-6.6,15
3274,141.10000000000062,300
3275,5.4,45
3276,-10.5,5
3277,139.30000000000064,300
3278,150.20000000000073,300
3279,51.199999999999974,130
3280,109.2000000000005,270
3281,136.2000000000007,300
3282,138.60000000000065,300
3283,-10.5,5
3284,142.7000000000007,300
3285,137.00000000000065,300
3286,137.70000000000067,300
3287,13.799999999999992,65
3288,132.40000000000072,300
3289,124.3000000000006,300
3290,73.90000000000012,205
3291,143.6000000000006,300
3292,-9.9,20
3293,123.80000000000068,300
3294,133.2000000000006,300
3295,116.70000000000059,300
3296,129.6000000000007,300
3297,96.40000000000038,235
3298,121.70000000000067,300
3299,117.00000000000061,300
3300,-10.799999999999999,20
3301,120.30000000000055,300
3302,27.29999999999997,100
3303,108.20000000000049,300
3304,88.40000000000045,300
3305,123.00000000000055,300
3306,-5.199999999999999,20
3307,88.40000000000029,300
3308,110.80000000000041,300
3309,-7.8999999999999995,20
3310,127.00000000000064,300
3311,76.40000000000012,240
3312,118.30000000000064,300
3313,122.90000000000063,300
3314,23.09999999999995,100
3315,106.40000000000039,300
3316,115.50000000000041,300
3317,124.90000000000067,300
3318,58.19999999999995,160
3319,-10.2,20
3320,-1.3999999999999968,40
3321,130.60000000000068,300
3322,122.10000000000045,300
3323,120.00000000000061,300
3324,128.00000000000048,300
3325,-3.799999999999998,35
3326,123.10000000000056,300
3327,130.80000000000067,300
3328,77.70000000000019,215
3329,12.299999999999985,55
3330,94.70000000000039,240
3331,123.70000000000061,300
3332,131.70000000000064,300
3333,-0.19999999999999218,35
3334,-10.5,5
3335,24.699999999999946,95
3336,35.199999999999925,115
3337,22.699999999999953,95
3338,129.80000000000058,300
3339,-5.299999999999995,25
3340,133.00000000000063,300
3341,55.499999999999936,155
3342,125.40000000000067,300
3343,129.20000000000067,300
3344,126.40000000000067,300
3345,122.50000000000065,300
3346,134.4000000000007,300
3347,117.00000000000053,300
3348,118.70000000000067,300
3349,126.60000000000069,300
3350,138.10000000000062,300
3351,61.89999999999994,155
3352,124.90000000000069,300
3353,120.60000000000059,300
3354,126.20000000000067,300
3355,126.2000000000006,300
3356,134.20000000000067,300
3357,134.80000000000067,300
3358,128.60000000000068,300
3359,-3.299999999999998,15
3360,145.6000000000006,300
3361,136.50000000000068,300
3362,129.10000000000068,300
3363,31.999999999999943,95
3364,-10.5,5
3365,133.10000000000062,300
3366,85.00000000000023,235
3367,126.80000000000062,300
3368,-10.5,5
3369,89.00000000000037,235
3370,120.90000000000055,300
3371,136.40000000000057,300
3372,131.50000000000065,300
3373,61.89999999999994,155
3374,24.899999999999963,95
3375,79.30000000000025,240
3376,113.60000000000048,300
3377,130.6000000000007,300
3378,-10.5,5
3379,135.00000000000065,300
3380,134.50000000000063,300
3381,128.00000000000065,300
3382,126.10000000000066,300
3383,140.60000000000056,300
3384,130.2000000000007,300
3385,127.00000000000065,300
3386,117.30000000000052,300
3387,125.2000000000007,300
3388,114.00000000000055,300
3389,-10.5,5
3390,110.90000000000053,300
3391,135.30000000000064,300
3392,124.20000000000068,300
3393,53.09999999999991,175
3394,126.80000000000064,300
3395,128.70000000000064,300
3396,137.80000000000067,300
3397,136.7000000000007,300
3398,113.60000000000053,300
3399,112.30000000000044,300
3400,121.80000000000061,300
3401,117.90000000000053,300
3402,111.60000000000049,300
3403,110.60000000000056,300
3404,110.5000000000005,300
3405,-10.5,5
3406,120.80000000000071,300
3407,113.30000000000058,300
3408,72.60000000000021,210
3409,111.70000000000053,300
3410,98.00000000000041,300
3411,113.70000000000049,300
3412,117.60000000000056,300
3413,106.40000000000049,300
3414,-1.4999999999999947,30
3415,102.3000000000004,300
3416,-10.2,5
3417,12.099999999999982,110
3418,85.00000000000027,300
3419,104.7000000000004,300
3420,88.9000000000004,270
3421,52.69999999999989,190
3422,54.39999999999997,190
3423,6.500000000000002,50
3424,96.30000000000037,300
3425,83.50000000000038,300
3426,105.8000000000005,300
3427,104.60000000000045,300
3428,104.00000000000051,300
3429,108.20000000000059,300
3430,116.50000000000058,300
3431,5.300000000000006,35
3432,119.3000000000006,300
3433,140.70000000000067,300
3434,113.80000000000054,300
3435,122.90000000000053,300
3436,121.90000000000065,300
3437,128.90000000000066,300
3438,107.5000000000004,300
3439,122.40000000000056,300
3440,120.80000000000068,300
3441,124.40000000000066,300
3442,130.10000000000056,300
3443,113.00000000000048,300
3444,-10.5,5
3445,79.0000000000002,205
3446,140.10000000000065,300
3447,-3.9999999999999982,15
3448,130.40000000000072,300
3449,132.30000000000058,300
3450,-7.0,15
3451,126.40000000000069,300
3452,132.00000000000068,300
3453,-10.5,5
